,Unnamed: 0,categories,coordinates,display_phone,distance,id,image_url,is_closed,location,name,phone,price,rating,review_count,transactions,url,city,zipcode,category1,category2,category3
1807,1807,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]","{'latitude': 33.9405102, 'longitude': -118.1340631}",(562) 861-7970,26196.730904970358,the-20-20-draft-house-downey,https://s3-media2.fl.yelpcdn.com/bphoto/mjuFxPEnaOxX5WfUGChuiw/o.jpg,False,"{'address1': '8228 Firestone Blvd', 'address2': '', 'address3': '', 'city': 'Downey', 'zip_code': '90241', 'country': 'US', 'state': 'CA', 'display_address': ['8228 Firestone Blvd', 'Downey, CA 90241']}",The 20/20 Draft House,15628617970.0,$$,2.5,798,[],https://www.yelp.com/biz/the-20-20-draft-house-downey?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Downey,90241,Mexican,Sports Bars,
1808,1808,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]","{'latitude': 33.8145253265174, 'longitude': -118.144226074219}",(562) 343-5463,26741.53942702624,a-neighborhood-wine-and-beer-bar-long-beach,https://s3-media4.fl.yelpcdn.com/bphoto/Uacr4YpNOp31Nf8G_h3G4Q/o.jpg,False,"{'address1': '2142 E 4th St', 'address2': '', 'address3': '', 'city': 'Long Beach', 'zip_code': '90814', 'country': 'US', 'state': 'CA', 'display_address': ['2142 E 4th St', 'Long Beach, CA 90814']}",A Neighborhood Wine & Beer Bar,15623435463.0,$$,4.5,3,[],https://www.yelp.com/biz/a-neighborhood-wine-and-beer-bar-long-beach?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Long Beach,90814,Wine Bars,Beer Bar,
1809,1809,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]","{'latitude': 33.87519, 'longitude': -118.16324}",(562) 251-9000,27746.13108865204,uptown-bar-and-grill-long-beach,https://s3-media1.fl.yelpcdn.com/bphoto/-mQlP0ZPiBQgMnpwafvtPA/o.jpg,False,"{'address1': '2421 E Artesia Blvd', 'address2': None, 'address3': '', 'city': 'Long Beach', 'zip_code': '90805', 'country': 'US', 'state': 'CA', 'display_address': ['2421 E Artesia Blvd', 'Long Beach, CA 90805']}",Uptown Bar and Grill,15622519000.0,$$,3.5,43,['pickup'],https://www.yelp.com/biz/uptown-bar-and-grill-long-beach?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Long Beach,90805,Mexican,Sports Bars,Venues & Event Spaces
1810,1810,"[{'alias': 'bars', 'title': 'Bars'}]","{'latitude': 34.0338898, 'longitude': -118.2140503}",,37110.55530152084,the-whitt-los-angeles,https://s3-media2.fl.yelpcdn.com/bphoto/5OJml-xYGFfZG9glpW4iOA/o.jpg,False,"{'address1': '2471 Whittier Blvd', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90023', 'country': 'US', 'state': 'CA', 'display_address': ['2471 Whittier Blvd', 'Los Angeles, CA 90023']}",The Whitt,,$,5.0,2,[],https://www.yelp.com/biz/the-whitt-los-angeles?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Los Angeles,90023,Bars,,
1811,1811,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'lounges', 'title': 'Lounges'}]","{'latitude': 34.0947329, 'longitude': -118.1274226}",(626) 281-1777,34826.62550561185,28-west-alhambra-3,https://s3-media4.fl.yelpcdn.com/bphoto/OFNBQBMaIrbLO7lXK1s7ww/o.jpg,False,"{'address1': '28 W Main St', 'address2': '', 'address3': '', 'city': 'Alhambra', 'zip_code': '91801', 'country': 'US', 'state': 'CA', 'display_address': ['28 W Main St', 'Alhambra, CA 91801']}",28 West,16262811777.0,$$,3.5,217,[],https://www.yelp.com/biz/28-west-alhambra-3?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Alhambra,91801,Sports Bars,American (Traditional),Lounges
1812,1812,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'triviahosts', 'title': 'Trivia Hosts'}]","{'latitude': 33.67178, 'longitude': -117.98717}",(714) 867-5309,24960.752640232247,pop-quiz-trivia-huntington-beach,https://s3-media1.fl.yelpcdn.com/bphoto/-GseMz-80wLd3zNI512_ZA/o.jpg,False,"{'address1': '8082 Adams Ave', 'address2': None, 'address3': '', 'city': 'Huntington Beach', 'zip_code': '92648', 'country': 'US', 'state': 'CA', 'display_address': ['8082 Adams Ave', 'Huntington Beach, CA 92648']}",Pop Quiz Trivia,17148675309.0,$$,5.0,11,[],https://www.yelp.com/biz/pop-quiz-trivia-huntington-beach?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Huntington Beach,92648,Bars,Trivia Hosts,
1813,1813,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]","{'latitude': 33.7447299, 'longitude': -117.93155}",(714) 486-2609,15428.859187948381,sports-zone-cafe-and-nhau-santa-ana,https://s3-media3.fl.yelpcdn.com/bphoto/eGGUR3J3aYmkRQqNCqcgBQ/o.jpg,False,"{'address1': '4702 W 1st St', 'address2': '', 'address3': '', 'city': 'Santa Ana', 'zip_code': '92703', 'country': 'US', 'state': 'CA', 'display_address': ['4702 W 1st St', 'Santa Ana, CA 92703']}",Sports Zone Cafe & Nhau,17144862609.0,$,4.0,5,[],https://www.yelp.com/biz/sports-zone-cafe-and-nhau-santa-ana?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Santa Ana,92703,Cafes,Sports Bars,
1814,1814,"[{'alias': 'breweries', 'title': 'Breweries'}]","{'latitude': 33.7043188616381, 'longitude': -117.995439532022}",(714) 375-0949,22230.110649809267,beachwood-brewing-taproom-huntington-beach,https://s3-media3.fl.yelpcdn.com/bphoto/8GP_f3bA-D2pJSsI8AhYUg/o.jpg,False,"{'address1': '7631 Woodwind Dr', 'address2': '', 'address3': None, 'city': 'Huntington Beach', 'zip_code': '92647', 'country': 'US', 'state': 'CA', 'display_address': ['7631 Woodwind Dr', 'Huntington Beach, CA 92647']}",Beachwood Brewing Taproom,17143750949.0,$,4.5,37,[],https://www.yelp.com/biz/beachwood-brewing-taproom-huntington-beach?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Huntington Beach,92647,Breweries,,
1815,1815,"[{'alias': 'karaoke', 'title': 'Karaoke'}, {'alias': 'bars', 'title': 'Bars'}]","{'latitude': 33.6807289, 'longitude': -117.8849411}",(714) 751-2833,21272.01140198933,bristol-costa-mesa,https://s3-media1.fl.yelpcdn.com/bphoto/8dQlZbnPOFTt1tgMiCawuw/o.jpg,False,"{'address1': '688 Baker St', 'address2': '', 'address3': '', 'city': 'Costa Mesa', 'zip_code': '92626', 'country': 'US', 'state': 'CA', 'display_address': ['688 Baker St', 'Costa Mesa, CA 92626']}",Bristol,17147512833.0,$$$,3.5,14,[],https://www.yelp.com/biz/bristol-costa-mesa?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Costa Mesa,92626,Karaoke,Bars,
1816,1816,"[{'alias': 'divebars', 'title': 'Dive Bars'}]","{'latitude': 33.7823, 'longitude': -118.15077}",(562) 494-7564,28375.683943045235,tidal-bay-beach-bar-long-beach,https://s3-media4.fl.yelpcdn.com/bphoto/a4qkKyVzZNTWwrj1f68qHg/o.jpg,False,"{'address1': '3522 E Anaheim St', 'address2': '', 'address3': '', 'city': 'Long Beach', 'zip_code': '90804', 'country': 'US', 'state': 'CA', 'display_address': ['3522 E Anaheim St', 'Long Beach, CA 90804']}",Tidal Bay Beach Bar,15624947564.0,$,3.5,127,[],https://www.yelp.com/biz/tidal-bay-beach-bar-long-beach?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Long Beach,90804,Dive Bars,,
1817,1817,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'lounges', 'title': 'Lounges'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}]","{'latitude': 34.0150457370728, 'longitude': -118.159030020301}",(323) 269-5243,31668.75206626612,penthouse-lounge-and-nightclub-los-angeles,https://s3-media1.fl.yelpcdn.com/bphoto/Dttqjpo0Qr54Tl9jwK7XJw/o.jpg,False,"{'address1': '1347 S Atlantic Blvd', 'address2': '', 'address3': '', 'city': 'Los Angeles', 'zip_code': '90022', 'country': 'US', 'state': 'CA', 'display_address': ['1347 S Atlantic Blvd', 'Los Angeles, CA 90022']}",Penthouse Lounge & Nightclub,13232695243.0,$,2.5,8,[],https://www.yelp.com/biz/penthouse-lounge-and-nightclub-los-angeles?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Los Angeles,90022,Sports Bars,Lounges,Dance Clubs
1818,1818,"[{'alias': 'lounges', 'title': 'Lounges'}]","{'latitude': 33.9303894042969, 'longitude': -117.994979858398}",(562) 943-0749,13866.721227513448,animal-crackers-whittier,https://s3-media3.fl.yelpcdn.com/bphoto/u0OCLur3R7DwoI30nqsILw/o.jpg,False,"{'address1': '15646 Leffingwell Rd', 'address2': '', 'address3': '', 'city': 'Whittier', 'zip_code': '90604', 'country': 'US', 'state': 'CA', 'display_address': ['15646 Leffingwell Rd', 'Whittier, CA 90604']}",Animal Crackers,15629430749.0,$,3.5,20,[],https://www.yelp.com/biz/animal-crackers-whittier?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Whittier,90604,Lounges,,
1819,1819,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]","{'latitude': 33.608438372612, 'longitude': -117.928086295724}",(949) 673-0292,29072.098162364102,baja-sharkeez-newport-beach,https://s3-media4.fl.yelpcdn.com/bphoto/Zr2X_wXqnVzT46sKLs12tw/o.jpg,False,"{'address1': '114 McFadden Pl', 'address2': '', 'address3': '', 'city': 'Newport Beach', 'zip_code': '92663', 'country': 'US', 'state': 'CA', 'display_address': ['114 McFadden Pl', 'Newport Beach, CA 92663']}",Baja Sharkeez,19496730292.0,$$,3.5,880,[],https://www.yelp.com/biz/baja-sharkeez-newport-beach?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Newport Beach,92663,Bars,Mexican,Breakfast & Brunch
1820,1820,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'whiskeybars', 'title': 'Whiskey Bars'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]","{'latitude': 33.6595238362026, 'longitude': -117.860186044983}",(949) 852-2828,23527.41074080812,twenty-eight-irvine,https://s3-media3.fl.yelpcdn.com/bphoto/eb18I2i2jfpmvNPRWRSNdQ/o.jpg,False,"{'address1': '19530 Jamboree Rd', 'address2': '', 'address3': '', 'city': 'Irvine', 'zip_code': '92612', 'country': 'US', 'state': 'CA', 'display_address': ['19530 Jamboree Rd', 'Irvine, CA 92612']}",Twenty Eight,19498522828.0,$$$,3.5,377,['restaurant_reservation'],https://www.yelp.com/biz/twenty-eight-irvine?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Irvine,92612,American (New),Whiskey Bars,Venues & Event Spaces
1821,1821,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]","{'latitude': 33.6575718, 'longitude': -117.7551251}",(949) 471-8888,25745.121129470743,90-pacifica-irvine-2,https://s3-media3.fl.yelpcdn.com/bphoto/BCPALHXXJJKZ3QN80EVRFg/o.jpg,False,"{'address1': '90 Pacifica', 'address2': '', 'address3': '', 'city': 'Irvine', 'zip_code': '92618', 'country': 'US', 'state': 'CA', 'display_address': ['90 Pacifica', 'Irvine, CA 92618']}",90 Pacifica,19494718888.0,$$,4.0,18,[],https://www.yelp.com/biz/90-pacifica-irvine-2?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Irvine,92618,American (New),Wine Bars,
1822,1822,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'danceclubs', 'title': 'Dance Clubs'}, {'alias': 'divebars', 'title': 'Dive Bars'}]","{'latitude': 33.86979, 'longitude': -118.14284}",(562) 790-8274,25855.789625759717,new-wave-restaurant-and-bar-bellflower,https://s3-media1.fl.yelpcdn.com/bphoto/vYgC_OhES6l_bT3baJL7lA/o.jpg,False,"{'address1': '17847 Lakewood Blvd', 'address2': '', 'address3': '', 'city': 'Bellflower', 'zip_code': '90706', 'country': 'US', 'state': 'CA', 'display_address': ['17847 Lakewood Blvd', 'Bellflower, CA 90706']}",New Wave Restaurant & Bar,15627908274.0,$$,3.0,305,[],https://www.yelp.com/biz/new-wave-restaurant-and-bar-bellflower?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Bellflower,90706,American (Traditional),Dance Clubs,Dive Bars
1823,1823,"[{'alias': 'pubs', 'title': 'Pubs'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 33.622198, 'longitude': -117.937645}",(949) 646-9126,28528.6155550956,the-alley-newport-beach,https://s3-media2.fl.yelpcdn.com/bphoto/ng6Y2LBtWouv4JoA2vQj1A/o.jpg,False,"{'address1': '4501 W Coast Hwy', 'address2': '', 'address3': '', 'city': 'Newport Beach', 'zip_code': '92663', 'country': 'US', 'state': 'CA', 'display_address': ['4501 W Coast Hwy', 'Newport Beach, CA 92663']}",The Alley,19496469126.0,$$,4.0,477,['restaurant_reservation'],https://www.yelp.com/biz/the-alley-newport-beach?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Newport Beach,92663,Pubs,Seafood,Steakhouses
1824,1824,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'pubs', 'title': 'Pubs'}]","{'latitude': 34.1086540222168, 'longitude': -118.193923950195}",(323) 900-0300,40372.52035494145,the-greyhound-bar-and-grill-los-angeles,https://s3-media3.fl.yelpcdn.com/bphoto/hALr6_WfRzGl7JjOTRaKTw/o.jpg,False,"{'address1': '5570 N Figueroa St', 'address2': None, 'address3': '', 'city': 'Los Angeles', 'zip_code': '90042', 'country': 'US', 'state': 'CA', 'display_address': ['5570 N Figueroa St', 'Los Angeles, CA 90042']}",The Greyhound Bar & Grill,13239000300.0,$$,4.0,452,"['delivery', 'pickup']",https://www.yelp.com/biz/the-greyhound-bar-and-grill-los-angeles?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Los Angeles,90042,American (Traditional),Pubs,
1825,1825,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]","{'latitude': 33.5404635989584, 'longitude': -117.782616337501}",(949) 715-7700,37505.77960380368,driftwood-kitchen-laguna-beach-2,https://s3-media3.fl.yelpcdn.com/bphoto/5i4hVsfosBe00n-OKd5GGA/o.jpg,False,"{'address1': '619 Sleepy Hollow Ln', 'address2': '', 'address3': '', 'city': 'Laguna Beach', 'zip_code': '92651', 'country': 'US', 'state': 'CA', 'display_address': ['619 Sleepy Hollow Ln', 'Laguna Beach, CA 92651']}",Driftwood Kitchen,19497157700.0,$$,4.0,1132,['restaurant_reservation'],https://www.yelp.com/biz/driftwood-kitchen-laguna-beach-2?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Laguna Beach,92651,Seafood,Steakhouses,Cocktail Bars
1826,1826,"[{'alias': 'musicvenues', 'title': 'Music Venues'}]","{'latitude': 33.831919863664, 'longitude': -117.93944277123}",(714) 635-6067,8311.007062433218,chain-reaction-anaheim,https://s3-media1.fl.yelpcdn.com/bphoto/tnaV9XrPbvaTVysrEntUJg/o.jpg,False,"{'address1': '1652 W Lincoln Ave', 'address2': '', 'address3': '', 'city': 'Anaheim', 'zip_code': '92801', 'country': 'US', 'state': 'CA', 'display_address': ['1652 W Lincoln Ave', 'Anaheim, CA 92801']}",Chain Reaction,17146356067.0,$,3.0,196,[],https://www.yelp.com/biz/chain-reaction-anaheim?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Anaheim,92801,Music Venues,,
1827,1827,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'musicvenues', 'title': 'Music Venues'}]","{'latitude': 34.056417, 'longitude': -117.7504495}",(909) 784-3660,23064.64121562688,flyway-at-fox-pomona,https://s3-media3.fl.yelpcdn.com/bphoto/--rCaKVFokwWFUuLei1QzA/o.jpg,False,"{'address1': '345 S Garey Ave', 'address2': '', 'address3': '', 'city': 'Pomona', 'zip_code': '91766', 'country': 'US', 'state': 'CA', 'display_address': ['345 S Garey Ave', 'Pomona, CA 91766']}",Flyway At Fox,19097843660.0,$$,2.5,25,['restaurant_reservation'],https://www.yelp.com/biz/flyway-at-fox-pomona?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Pomona,91766,Cocktail Bars,Music Venues,
1828,1828,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]","{'latitude': 34.1503723, 'longitude': -118.0720848}",(626) 351-5994,36622.927393940525,shuffle-bar-pasadena,https://s3-media2.fl.yelpcdn.com/bphoto/3aVuemcoStoEJ4qjmLNqKQ/o.jpg,False,"{'address1': '3751 E Foothill Blvd', 'address2': '', 'address3': 'Whole Foods Market', 'city': 'Pasadena', 'zip_code': '91107', 'country': 'US', 'state': 'CA', 'display_address': ['3751 E Foothill Blvd', 'Whole Foods Market', 'Pasadena, CA 91107']}",Shuffle Bar,16263515994.0,$$,4.0,68,[],https://www.yelp.com/biz/shuffle-bar-pasadena?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Pasadena,91107,Bars,Gastropubs,
1829,1829,"[{'alias': 'gaybars', 'title': 'Gay Bars'}, {'alias': 'divebars', 'title': 'Dive Bars'}]","{'latitude': 33.863197, 'longitude': -118.168937}",(562) 423-6650,28278.566040310463,the-crest-long-beach,https://s3-media1.fl.yelpcdn.com/bphoto/P2I80eVYMylLHng5gVvhIA/o.jpg,False,"{'address1': '5935 Cherry Ave', 'address2': '', 'address3': '', 'city': 'Long Beach', 'zip_code': '90805', 'country': 'US', 'state': 'CA', 'display_address': ['5935 Cherry Ave', 'Long Beach, CA 90805']}",The Crest,15624236650.0,$,4.0,28,[],https://www.yelp.com/biz/the-crest-long-beach?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Long Beach,90805,Gay Bars,Dive Bars,
1830,1830,"[{'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'burgers', 'title': 'Burgers'}]","{'latitude': 33.4657389390799, 'longitude': -117.678013157275}",(949) 272-5957,48208.315890406084,pepis-sports-bar-and-grill-capistrano-beach,https://s3-media3.fl.yelpcdn.com/bphoto/AS8OT_dFvo1Bn2l18xl5lw/o.jpg,False,"{'address1': '34235 Doheny Park Rd', 'address2': None, 'address3': '', 'city': 'Capistrano Beach', 'zip_code': '92624', 'country': 'US', 'state': 'CA', 'display_address': ['34235 Doheny Park Rd', 'Capistrano Beach, CA 92624']}",Pepi's Sports Bar and Grill,19492725957.0,$$,4.0,77,[],https://www.yelp.com/biz/pepis-sports-bar-and-grill-capistrano-beach?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Capistrano Beach,92624,Sports Bars,Breakfast & Brunch,Burgers
1831,1831,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'steak', 'title': 'Steakhouses'}]","{'latitude': 33.908694, 'longitude': -117.560493}",(951) 278-2771,28215.51051423242,black-horse-tavern-and-grill-norco,https://s3-media4.fl.yelpcdn.com/bphoto/DBx-sjLXWTTNEGu6bDZK4Q/o.jpg,False,"{'address1': '1825 Hamner Ave', 'address2': '', 'address3': '', 'city': 'Norco', 'zip_code': '92860', 'country': 'US', 'state': 'CA', 'display_address': ['1825 Hamner Ave', 'Norco, CA 92860']}",Black Horse Tavern and Grill,19512782771.0,$$,4.0,429,"['pickup', 'restaurant_reservation', 'delivery']",https://www.yelp.com/biz/black-horse-tavern-and-grill-norco?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Norco,92860,Bars,American (Traditional),Steakhouses
1832,1832,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]","{'latitude': 33.61143, 'longitude': -117.92851}",(949) 675-4444,29487.086790430236,american-junkie-newport-beach,https://s3-media1.fl.yelpcdn.com/bphoto/a-yXQMqgvAvZN7KVrzdvDw/o.jpg,False,"{'address1': '2406 Newport Blvd', 'address2': '', 'address3': '', 'city': 'Newport Beach', 'zip_code': '92663', 'country': 'US', 'state': 'CA', 'display_address': ['2406 Newport Blvd', 'Newport Beach, CA 92663']}",American Junkie,19496754444.0,$$,3.5,584,[],https://www.yelp.com/biz/american-junkie-newport-beach?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Newport Beach,92663,Cocktail Bars,Breakfast & Brunch,Gastropubs
1833,1833,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]","{'latitude': 33.678372002256, 'longitude': -117.840361815344}",(949) 225-6780,21530.46998655144,eats-kitchen-and-bar-irvine-3,https://s3-media1.fl.yelpcdn.com/bphoto/xjNkvxp3ModtTO9B_3zfVA/o.jpg,False,"{'address1': '17900 Jamboree Rd', 'address2': '', 'address3': 'Hotel Irvine', 'city': 'Irvine', 'zip_code': '92614', 'country': 'US', 'state': 'CA', 'display_address': ['17900 Jamboree Rd', 'Hotel Irvine', 'Irvine, CA 92614']}",Eats Kitchen & Bar,19492256780.0,$$,4.0,504,['restaurant_reservation'],https://www.yelp.com/biz/eats-kitchen-and-bar-irvine-3?adjust_creative=5MEFFxLfcqnRxBnn4-zRyQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=5MEFFxLfcqnRxBnn4-zRyQ,Irvine,92614,Bars,American (New),
